sim_index,route_name,route_type,phase,leg_index,minute_from_start,leg_minute,from_wpt,to_wpt,from_name,to_name,lat_deg,lon_deg,cog_deg,sog_knots,distance_from_start_nm,distance_to_go_nm
358,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,358,63,6,7,NHR-N,TX1,52.23082010797273,3.2793228371345338,44.4394902671782,10.0,59.54376731568679,203.74938485309383
359,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,359,64,6,7,NHR-N,TX1,52.232799700203955,3.282510051059212,44.4394902671782,10.0,59.71069007292576,203.58246209585488
360,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,360,65,6,7,NHR-N,TX1,52.23477920658967,3.2856975492567426,44.4394902671782,10.0,59.87761283016472,203.41553933861593
361,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,361,66,6,7,NHR-N,TX1,52.23675862711613,3.2888853317604387,44.4394902671782,10.0,60.044535587403686,203.24861658137695
362,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,362,67,6,7,NHR-N,TX1,52.23873796176953,3.292073398603615,44.4394902671782,10.0,60.21145834464266,203.08169382413797
363,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,363,68,6,7,NHR-N,TX1,52.24071721053608,3.295261749819586,44.4394902671782,10.0,60.37838110188162,202.91477106689902
364,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,364,69,6,7,NHR-N,TX1,52.24269637340199,3.298450385441669,44.4394902671782,10.0,60.54530385912059,202.74784830966004
365,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,365,70,6,7,NHR-N,TX1,52.244675450353476,3.3016393055031856,44.4394902671782,10.0,60.71222661635955,202.5809255524211
366,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,366,71,6,7,NHR-N,TX1,52.24665444137674,3.304828510037454,44.4394902671782,10.0,60.87914937359852,202.4140027951821
367,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,367,72,6,7,NHR-N,TX1,52.24863334645797,3.308017999077798,44.4394902671782,10.0,61.04607213083749,202.24708003794314
368,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,368,73,6,7,NHR-N,TX1,52.2506121655834,3.3112077726575397,44.4394902671782,10.0,61.21299488807645,202.08015728070419
369,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,369,74,6,7,NHR-N,TX1,52.25259089873919,3.314397830810008,44.4394902671782,10.0,61.379917645315416,201.91323452346523
370,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,370,75,6,7,NHR-N,TX1,52.254569545911565,3.3175881735685246,44.4394902671782,10.0,61.54684040255438,201.74631176622626
371,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,371,76,6,7,NHR-N,TX1,52.256548107086694,3.3207788009664223,44.4394902671782,10.0,61.713763159793345,201.57938900898728
372,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,372,77,6,7,NHR-N,TX1,52.258526582250795,3.3239697130370285,44.4394902671782,10.0,61.88068591703231,201.41246625174833
373,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,373,78,6,7,NHR-N,TX1,52.26050497139004,3.327160909813677,44.4394902671782,10.0,62.04760867427128,201.24554349450935
374,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,374,79,6,7,NHR-N,TX1,52.26248327449061,3.3303523913296997,44.4394902671782,10.0,62.214531431510245,201.0786207372704
375,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,375,80,6,7,NHR-N,TX1,52.26446149153871,3.3335441576184315,44.4394902671782,10.0,62.38145418874921,200.91169798003142
376,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,376,81,6,7,NHR-N,TX1,52.26643962252051,3.3367362087132086,44.4394902671782,10.0,62.548376945988174,200.74477522279247
377,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,377,82,6,7,NHR-N,TX1,52.268417667422185,3.33992854464737,44.4394902671782,10.0,62.715299703227146,200.5778524655535
378,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,378,83,6,7,NHR-N,TX1,52.27039562622993,3.343121165454254,44.4394902671782,10.0,62.88222246046611,200.41092970831454
379,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,379,84,6,7,NHR-N,TX1,52.2723734989299,3.346314071167202,44.4394902671782,10.0,63.049145217705075,200.24400695107556
380,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,380,85,6,7,NHR-N,TX1,52.27435128550828,3.3495072618195563,44.4394902671782,10.0,63.21606797494404,200.07708419383658
381,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,381,86,6,7,NHR-N,TX1,52.27632898595124,3.3527007374446613,44.4394902671782,10.0,63.382990732183,199.91016143659763
382,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,382,87,6,7,NHR-N,TX1,52.27830660024495,3.355894498075863,44.4394902671782,10.0,63.54991348942197,199.74323867935868
383,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,383,88,6,7,NHR-N,TX1,52.28028412837557,3.3590885437465077,44.4394902671782,10.0,63.71683624666093,199.5763159221197
384,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,384,89,6,7,NHR-N,TX1,52.282261570329275,3.3622828744899445,44.4394902671782,10.0,63.883759003899904,199.40939316488073
385,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,385,90,6,7,NHR-N,TX1,52.28423892609222,3.365477490339525,44.4394902671782,10.0,64.05068176113886,199.24247040764178
386,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,386,91,6,7,NHR-N,TX1,52.28621619565056,3.368672391328599,44.4394902671782,10.0,64.21760451837784,199.0755476504028
387,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,387,92,6,7,NHR-N,TX1,52.288193378990464,3.3718675774905216,44.4394902671782,10.0,64.3845272756168,198.90862489316385
388,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,388,93,6,7,NHR-N,TX1,52.29017047609807,3.3750630488586473,44.4394902671782,10.0,64.55145003285577,198.74170213592487
389,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,389,94,6,7,NHR-N,TX1,52.29214748695954,3.378258805466331,44.4394902671782,10.0,64.71837279009473,198.5747793786859
390,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,390,95,6,7,NHR-N,TX1,52.294124411561036,3.381454847346934,44.4394902671782,10.0,64.8852955473337,198.40785662144694
391,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,391,96,6,7,NHR-N,TX1,52.29610124988869,3.384651174533813,44.4394902671782,10.0,65.05221830457266,198.240933864208
392,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,392,97,6,7,NHR-N,TX1,52.29807800192866,3.3878477870603296,44.4394902671782,10.0,65.21914106181163,198.074011106969
393,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,393,98,6,7,NHR-N,TX1,52.30005466766707,3.3910446849598483,44.4394902671782,10.0,65.38606381905059,197.90708834973003
394,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,394,99,6,7,NHR-N,TX1,52.30203124709008,3.394241868265732,44.4394902671782,10.0,65.55298657628956,197.74016559249108
395,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,395,100,6,7,NHR-N,TX1,52.30400774018383,3.3974393370113463,44.4394902671782,10.0,65.71990933352852,197.57324283525213
396,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,396,101,6,7,NHR-N,TX1,52.30598414693445,3.4006370912300583,44.4394902671782,10.0,65.88683209076748,197.40632007801315
397,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,397,102,6,7,NHR-N,TX1,52.307960467328066,3.4038351309552386,44.4394902671782,10.0,66.05375484800646,197.23939732077417
398,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,398,103,6,7,NHR-N,TX1,52.30993670135082,3.407033456220254,44.4394902671782,10.0,66.22067760524541,197.07247456353522
399,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,399,104,6,7,NHR-N,TX1,52.31191284898885,3.4102320670584807,44.4394902671782,10.0,66.38760036248439,196.90555180629624
400,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,400,105,6,7,NHR-N,TX1,52.31388891022826,3.4134309635032882,44.4394902671782,10.0,66.55452311972336,196.7386290490573
401,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,401,106,6,7,NHR-N,TX1,52.3158648850552,3.4166301455880546,44.4394902671782,10.0,66.72144587696232,196.57170629181832
402,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,402,107,6,7,NHR-N,TX1,52.31784077345578,3.419829613346154,44.4394902671782,10.0,66.88836863420129,196.40478353457934
403,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,403,108,6,7,NHR-N,TX1,52.31981657541612,3.4230293668109657,44.4394902671782,10.0,67.05529139144025,196.2378607773404
404,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,404,109,6,7,NHR-N,TX1,52.32179229092235,3.426229406015869,44.4394902671782,10.0,67.22221414867921,196.07093802010144
405,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,405,110,6,7,NHR-N,TX1,52.323767919960574,3.4294297309942454,44.4394902671782,10.0,67.38913690591818,195.90401526286246
406,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,406,111,6,7,NHR-N,TX1,52.32574346251691,3.432630341779476,44.4394902671782,10.0,67.55605966315714,195.73709250562348
407,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,407,112,6,7,NHR-N,TX1,52.327718918577474,3.4358312384049454,44.4394902671782,10.0,67.72298242039611,195.57016974838453
408,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,408,113,6,7,NHR-N,TX1,52.329694288128366,3.4390324209040406,44.4394902671782,10.0,67.88990517763509,195.40324699114555
409,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,409,114,6,7,NHR-N,TX1,52.33166957115571,3.4422338893101476,44.4394902671782,10.0,68.05682793487404,195.2363242339066
410,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,410,115,6,7,NHR-N,TX1,52.33364476764559,3.4454356436566544,44.4394902671782,10.0,68.22375069211301,195.06940147666762
411,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,411,116,6,7,NHR-N,TX1,52.335619877584115,3.4486376839769513,44.4394902671782,10.0,68.39067344935198,194.90247871942864
412,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,412,117,6,7,NHR-N,TX1,52.3375949009574,3.4518400103044318,44.4394902671782,10.0,68.55759620659094,194.7355559621897
413,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,413,118,6,7,NHR-N,TX1,52.33956983775152,3.4550426226724875,44.4394902671782,10.0,68.72451896382991,194.56863320495074
414,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,414,119,6,7,NHR-N,TX1,52.34154468795259,3.4582455211145127,44.4394902671782,10.0,68.89144172106887,194.40171044771176
415,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,415,120,6,7,NHR-N,TX1,52.34351945154669,3.461448705663904,44.4394902671782,10.0,69.05836447830784,194.23478769047279
416,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,416,121,6,7,NHR-N,TX1,52.34549412851991,3.46465217635406,44.4394902671782,10.0,69.2252872355468,194.06786493323384
417,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,417,122,6,7,NHR-N,TX1,52.34746871885836,3.4678559332183787,44.4394902671782,10.0,69.39220999278577,193.90094217599489
418,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,418,123,6,7,NHR-N,TX1,52.3494432225481,3.4710599762902623,44.4394902671782,10.0,69.55913275002473,193.7340194187559
419,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,419,124,6,7,NHR-N,TX1,52.35141763957523,3.4742643056031106,44.4394902671782,10.0,69.72605550726371,193.56709666151693
420,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,420,125,6,7,NHR-N,TX1,52.35339196992584,3.47746892119033,44.4394902671782,10.0,69.89297826450266,193.40017390427798
421,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,421,126,6,7,NHR-N,TX1,52.35536621358599,3.4806738230853242,44.4394902671782,10.0,70.05990102174164,193.233251147039
422,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,422,127,6,7,NHR-N,TX1,52.357340370541756,3.483879011321499,44.4394902671782,10.0,70.2268237789806,193.06632838980005
423,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,423,128,6,7,NHR-N,TX1,52.35931444077923,3.487084485932265,44.4394902671782,10.0,70.39374653621957,192.89940563256107
424,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,424,129,6,7,NHR-N,TX1,52.361288424284474,3.4902902469510297,44.4394902671782,10.0,70.56066929345853,192.7324828753221
425,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,425,130,6,7,NHR-N,TX1,52.36326232104356,3.4934962944112056,44.4394902671782,10.0,70.7275920506975,192.56556011808314
426,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,426,131,6,7,NHR-N,TX1,52.36523613104256,3.496702628346206,44.4394902671782,10.0,70.89451480793646,192.3986373608442
427,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,427,132,6,7,NHR-N,TX1,52.36720985426754,3.4999092487894434,44.4394902671782,10.0,71.06143756517542,192.2317146036052
428,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,428,133,6,7,NHR-N,TX1,52.36918349070456,3.503116155774334,44.4394902671782,10.0,71.22836032241439,192.06479184636623
429,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,429,134,6,7,NHR-N,TX1,52.371157040339675,3.506323349334296,44.4394902671782,10.0,71.39528307965335,191.89786908912728
430,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,430,135,6,7,NHR-N,TX1,52.37313050315896,3.5095308295027468,44.4394902671782,10.0,71.56220583689232,191.73094633188833
431,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,431,136,6,7,NHR-N,TX1,52.37510387914847,3.512738596313107,44.4394902671782,10.0,71.72912859413128,191.56402357464935
432,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,432,137,6,7,NHR-N,TX1,52.37707716829424,3.5159466497987983,44.4394902671782,10.0,71.89605135137026,191.39710081741038
433,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,433,138,6,7,NHR-N,TX1,52.37905037058235,3.519154989993244,44.4394902671782,10.0,72.06297410860923,191.2301780601714
434,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,434,139,6,7,NHR-N,TX1,52.38102348599883,3.522363616929868,44.4394902671782,10.0,72.22989686584819,191.06325530293245
435,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,435,140,6,7,NHR-N,TX1,52.38299651452971,3.5255725306420964,44.4394902671782,10.0,72.39681962308715,190.8963325456935
436,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,436,141,6,7,NHR-N,TX1,52.38496945616109,3.528781731163358,44.4394902671782,10.0,72.56374238032612,190.72940978845452
437,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,437,142,6,7,NHR-N,TX1,52.386942310878965,3.5319912185270796,44.4394902671782,10.0,72.73066513756508,190.56248703121554
438,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,438,143,6,7,NHR-N,TX1,52.3889150786694,3.5352009927666956,44.4394902671782,10.0,72.89758789480405,190.3955642739766
439,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,439,144,6,7,NHR-N,TX1,52.39088775951842,3.538411053915634,44.4394902671782,10.0,73.06451065204301,190.22864151673764
440,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,440,145,6,7,NHR-N,TX1,52.39286035341207,3.54162140200733,44.4394902671782,10.0,73.23143340928198,190.06171875949866
441,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,441,146,6,7,NHR-N,TX1,52.394832860336365,3.5448320370752167,44.4394902671782,10.0,73.39835616652094,189.89479600225968
442,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,442,147,6,7,NHR-N,TX1,52.39680528027737,3.5480429591527347,44.4394902671782,10.0,73.5652789237599,189.72787324502073
443,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,443,148,6,7,NHR-N,TX1,52.3987776132211,3.551254168273319,44.4394902671782,10.0,73.73220168099888,189.56095048778175
444,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,444,149,6,7,NHR-N,TX1,52.400749859153564,3.5544656644704085,44.4394902671782,10.0,73.89912443823783,189.3940277305428
445,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,445,150,6,7,NHR-N,TX1,52.4027220180608,3.5576774477774453,44.4394902671782,10.0,74.06604719547681,189.22710497330382
446,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,446,151,6,7,NHR-N,TX1,52.40469408992884,3.5608895182278713,44.4394902671782,10.0,74.23296995271578,189.06018221606485
447,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,447,152,6,7,NHR-N,TX1,52.4066660747437,3.5641018758551293,44.4394902671782,10.0,74.39989270995474,188.8932594588259
448,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,448,153,6,7,NHR-N,TX1,52.40863797249138,3.567314520692665,44.4394902671782,10.0,74.5668154671937,188.72633670158694
449,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,449,154,6,7,NHR-N,TX1,52.410609783157916,3.570527452773926,44.4394902671782,10.0,74.73373822443267,188.55941394434797
450,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,450,155,6,7,NHR-N,TX1,52.4125815067293,3.57374067213236,44.4394902671782,10.0,74.90066098167163,188.392491187109
451,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,451,156,6,7,NHR-N,TX1,52.41455314319158,3.576954178801417,44.4394902671782,10.0,75.0675837389106,188.22556842987004
452,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,452,157,6,7,NHR-N,TX1,52.41652469253073,3.580167972814547,44.4394902671782,10.0,75.23450649614956,188.0586456726311
453,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,453,158,6,7,NHR-N,TX1,52.41849615473277,3.5833820542052033,44.4394902671782,10.0,75.40142925338853,187.8917229153921
454,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,454,159,6,7,NHR-N,TX1,52.42046752978369,3.586596423006839,44.4394902671782,10.0,75.5683520106275,187.72480015815313
455,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,455,160,6,7,NHR-N,TX1,52.42243881766952,3.5898110792529105,44.4394902671782,10.0,75.73527476786646,187.55787740091418
456,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,456,161,6,7,NHR-N,TX1,52.42441001837624,3.5930260229768747,44.4394902671782,10.0,75.90219752510544,187.3909546436752
457,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,457,162,6,7,NHR-N,TX1,52.42638113188985,3.5962412542121878,44.4394902671782,10.0,76.0691202823444,187.22403188643625
458,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,458,163,6,7,NHR-N,TX1,52.42835215819635,3.5994567729923133,44.4394902671782,10.0,76.23604303958336,187.05710912919727
459,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,459,164,6,7,NHR-N,TX1,52.43032309728171,3.6026725793507084,44.4394902671782,10.0,76.40296579682233,186.8901863719583
460,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,460,165,6,7,NHR-N,TX1,52.43229394913194,3.6058886733208384,44.4394902671782,10.0,76.5698885540613,186.72326361471934
461,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,461,166,6,7,NHR-N,TX1,52.43426471373304,3.609105054936169,44.4394902671782,10.0,76.73681131130026,186.5563408574804
462,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,462,167,6,7,NHR-N,TX1,52.43623539107097,3.61232172423016,44.4394902671782,10.0,76.90373406853922,186.38941810024141
463,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,463,168,6,7,NHR-N,TX1,52.43820598113173,3.6155386812362846,44.4394902671782,10.0,77.07065682577819,186.22249534300244
464,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,464,169,6,7,NHR-N,TX1,52.440176483901304,3.618755925988008,44.4394902671782,10.0,77.23757958301715,186.05557258576349
465,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,465,170,6,7,NHR-N,TX1,52.44214689936565,3.621973458518799,44.4394902671782,10.0,77.40450234025613,185.8886498285245
466,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,466,171,6,7,NHR-N,TX1,52.44411722751076,3.625191278862132,44.4394902671782,10.0,77.57142509749508,185.72172707128556
467,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,467,172,6,7,NHR-N,TX1,52.4460874683226,3.628409387051479,44.4394902671782,10.0,77.73834785473406,185.55480431404658
468,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,468,173,6,7,NHR-N,TX1,52.44805762178716,3.631627783120312,44.4394902671782,10.0,77.90527061197302,185.3878815568076
469,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,469,174,6,7,NHR-N,TX1,52.45002768789038,3.6348464671021086,44.4394902671782,10.0,78.07219336921199,185.22095879956865
470,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,470,175,6,7,NHR-N,TX1,52.451997666618254,3.6380654390303455,44.4394902671782,10.0,78.23911612645095,185.0540360423297
471,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,471,176,6,7,NHR-N,TX1,52.45396755795674,3.6412846989385006,44.4394902671782,10.0,78.40603888368992,184.88711328509072
472,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,472,177,6,7,NHR-N,TX1,52.45593736189179,3.644504246860054,44.4394902671782,10.0,78.57296164092888,184.72019052785174
473,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,473,178,6,7,NHR-N,TX1,52.45790707840938,3.6477240828284887,44.4394902671782,10.0,78.73988439816785,184.5532677706128
474,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,474,179,6,7,NHR-N,TX1,52.45987670749544,3.650944206877286,44.4394902671782,10.0,78.90680715540681,184.38634501337384
475,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,475,180,6,7,NHR-N,TX1,52.46184624913597,3.6541646190399297,44.4394902671782,10.0,79.07372991264577,184.21942225613486
476,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,476,181,6,7,NHR-N,TX1,52.46381570331688,3.657385319349906,44.4394902671782,10.0,79.24065266988475,184.05249949889588
477,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,477,182,6,7,NHR-N,TX1,52.46578507002414,3.660606307840701,44.4394902671782,10.0,79.4075754271237,183.88557674165693
478,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,478,183,6,7,NHR-N,TX1,52.46775434924372,3.663827584545805,44.4394902671782,10.0,79.57449818436268,183.71865398441795
479,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,479,184,6,7,NHR-N,TX1,52.46972354096153,3.6670491494987068,44.4394902671782,10.0,79.74142094160165,183.551731227179
480,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,480,185,6,7,NHR-N,TX1,52.47169264516353,3.6702710027328966,44.4394902671782,10.0,79.90834369884061,183.38480846994003
481,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,481,186,6,7,NHR-N,TX1,52.473661661835656,3.6734931442818697,44.4394902671782,10.0,80.07526645607958,183.21788571270105
482,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,482,187,6,7,NHR-N,TX1,52.47563059096386,3.676715574179118,44.4394902671782,10.0,80.24218921331854,183.0509629554621
483,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,483,188,6,7,NHR-N,TX1,52.47759943253407,3.67993829245814,44.4394902671782,10.0,80.4091119705575,182.88404019822315
484,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,484,189,6,7,NHR-N,TX1,52.47956818653222,3.6831612991524274,44.4394902671782,10.0,80.57603472779647,182.71711744098417
485,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,485,190,6,7,NHR-N,TX1,52.48153685294426,3.6863845942954834,44.4394902671782,10.0,80.74295748503543,182.5501946837452
486,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,486,191,6,7,NHR-N,TX1,52.48350543175609,3.6896081779208063,44.4394902671782,10.0,80.9098802422744,182.38327192650624
487,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,487,192,6,7,NHR-N,TX1,52.48547392295366,3.6928320500618983,44.4394902671782,10.0,81.07680299951338,182.21634916926726
488,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,488,193,6,7,NHR-N,TX1,52.48744232652289,3.6960562107522583,44.4394902671782,10.0,81.24372575675233,182.0494264120283
489,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,489,194,6,7,NHR-N,TX1,52.48941064244971,3.6992806600253942,44.4394902671782,10.0,81.4106485139913,181.88250365478933
490,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,490,195,6,7,NHR-N,TX1,52.49137887072003,3.7025053979148095,44.4394902671782,10.0,81.57757127123025,181.71558089755038
491,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,491,196,6,7,NHR-N,TX1,52.49334701131977,3.7057304244540124,44.4394902671782,10.0,81.74449402846923,181.5486581403114
492,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,492,197,6,7,NHR-N,TX1,52.49531506423485,3.7089557396765094,44.4394902671782,10.0,81.9114167857082,181.38173538307245
493,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,493,198,6,7,NHR-N,TX1,52.49728302945118,3.7121813436158106,44.4394902671782,10.0,82.07833954294716,181.21481262583347
494,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,494,199,6,7,NHR-N,TX1,52.49925090695469,3.71540723630543,44.4394902671782,10.0,82.24526230018613,181.0478898685945
495,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,495,200,6,7,NHR-N,TX1,52.501218696731264,3.7186334177788747,44.4394902671782,10.0,82.41218505742509,180.88096711135555
496,Zeebrugge - Bremerhaven,SEA,PILOT_TO_PILOT,5,496,201,6,7,NHR-N,TX1,52.50318639876683,3.721859888069663,44.4394902671782,10.0,82.57910781466406,180.7140443541166
